#! FIELDS ligj.proj ang file.free der_ligj.proj der_ang
#! SET min_ligj.proj 0.464477
#! SET max_ligj.proj 8.75279
#! SET nbins_ligj.proj  470
#! SET periodic_ligj.proj false
#! SET min_ang -1
#! SET max_ang 1
#! SET nbins_ang  114
#! SET periodic_ang true
    2.814894119   -1.000000000    8.853406204   10.890898539  388.779637194
    2.832566429   -1.000000000    9.120549567   19.100950230  376.047594294
    2.850238738   -1.000000000    9.504638657   23.605104339  361.636703239
    2.867911047   -1.000000000    9.923397002   23.279813514  348.612890179
    2.885583356   -1.000000000   10.299600655   19.346227601  337.491577061
    2.903255665   -1.000000000   10.628108691   18.004698442  329.004380889
    2.920927974   -1.000000000   10.947318289   18.355022895  324.525542250
    2.938600284   -1.000000000   11.281622109   19.212745043  322.044477870
    2.956272593   -1.000000000   11.603685816   16.701163877  319.430341911
    2.973944902   -1.000000000   11.857161272   11.467551774  315.937930270
    2.991617211   -1.000000000   12.012954967    6.145082099  309.170958042
    3.009289520   -1.000000000   12.103697725    4.868518134  299.282670446
    3.026961829   -1.000000000   12.201313580    7.101747231  289.511379167
    3.044634139   -1.000000000   12.362797956   11.443055802  283.274860741
    3.062306448   -1.000000000   12.611590481   16.043364951  281.534148350
    3.079978757   -1.000000000   12.930738681   19.543790588  283.851154953
    3.097651066   -1.000000000   13.281536237   19.840660950  285.854712219
    3.115323375   -1.000000000   13.625219299   18.517077943  284.576349012
    3.132995684   -1.000000000   13.934857477   16.801757779  277.030968714
    3.150667994   -1.000000000   14.205305324   13.711891941  263.495370037
    3.168340303   -1.000000000   14.435637115   12.955227168  248.986690580
    3.186012612   -1.000000000   14.676831610   14.742222106  236.617832774
    3.203684921   -1.000000000   14.975119398   19.032775670  226.514270060
    3.221357230   -1.000000000   15.340581958   22.011405933  218.563915741
    3.239029539   -1.000000000   15.719086608   19.936583006  210.381723034
    3.256701849   -1.000000000   16.028882161   14.685630462  200.462427020
    3.274374158   -1.000000000   16.221284530    8.079412191  188.108867715
    3.292046467   -1.000000000   16.339570147    6.397589510  174.510250769
    3.309718776   -1.000000000   16.492500087   11.846093750  161.691967781
    3.327391085   -1.000000000   16.792535315   22.186660484  148.967607526
    3.345063394   -1.000000000   17.268434498   31.332489149  136.792558167
    3.362735704   -1.000000000   17.871817417   35.939427376  122.890076660
    3.380408013   -1.000000000   18.495554759   33.851706132  110.018087047
    3.398080322   -1.000000000   19.057045859   30.124019172   97.496656485
    3.415752631   -1.000000000   19.560336155   27.529566984   86.896218437
    3.433424940   -1.000000000   20.038743004   26.891299060   77.313599971
    3.451097249   -1.000000000   20.530139304   29.058057739   68.332009041
    3.468769559   -1.000000000   21.071483691   31.991557395   58.271119595
    3.486441868   -1.000000000   21.662135204   34.131960072   46.923349200
    3.504114177   -1.000000000   22.260887092   33.604290887   33.682968556
    3.521786486   -1.000000000   22.832365860   31.037659633   21.438605163
