CV,phi,theta
0.871547,-168.10091086985966,106.43686053078319
0.885696,-173.6224573268296,104.55070118419536
0.746786,103.15299277252193,62.660792354800286
0.917686,-150.91318136009053,100.05338968599554
0.79038,97.96210720608266,52.379835845875625
0.683925,99.23950474333836,67.27565014937565
0.891456,177.1729859514786,110.82106113163962
1.033183,165.58733240745488,107.0477397317066
0.760506,98.01409552105827,59.97332563999901
0.819006,-174.25272844209135,112.3646882277707
0.690575,101.92865374718792,67.20388631726328
0.969537,146.67061246893573,63.500660681158436
0.862375,-166.89716642058812,109.0035706090066
0.890062,175.15177973515443,99.87095783872617
0.889645,102.83191636702192,64.76073965132723
0.774979,-152.70953686757625,110.23746028282446
0.975883,110.73883054072981,98.86939403116676
0.971066,97.9790144641142,102.00757748546364
0.646302,79.37354818280197,109.2552293612164
0.905225,102.92160753714847,95.86459792569332
0.781408,100.61015816513942,58.59570508870922
0.778672,69.01715920537417,80.0091229705135
0.642116,92.02998088202965,57.50552515640309
0.760734,99.7756871514373,63.369246645130836
0.4945,61.81301157412273,45.28545992146083
0.86421,-160.85165260621648,105.74385616272289
0.592074,62.41385635427457,46.21961188329416
0.783575,82.37955837149325,114.44951130340799
0.483003,67.79779886135884,44.64631247057908
0.868467,-122.04908083681686,104.78698844577636
0.623824,49.541787224320615,43.29110631889874
0.534462,71.32460700179338,48.036030715606074
0.65185,40.3300754717259,43.19697838063435
0.823497,-130.29416597201197,90.38243340846925
0.677127,94.51964914618257,53.80393330546057
0.737845,98.37750183969486,58.102263787591916
0.725188,89.82027962635951,57.55306311618375
0.706026,86.54574022720331,51.657397102172816
0.724065,94.73825848678776,53.6411011857388
0.868372,-163.43311335071877,99.01601196496969
0.813151,111.74204645323547,60.9848698004736
0.883233,-143.39906443536384,93.71807780611861
0.72925,79.5169770819268,48.000741782463734
0.682843,97.04225590209498,65.22134266309244
0.556897,79.84487033692304,45.307068841284355
0.854895,-161.29232435152278,89.20189001876673
0.675468,78.01745649762721,53.31614088679622
0.663837,68.74267244620168,39.732752753515086
0.860741,175.73943307875177,98.51700469163227
0.648352,67.84353147395173,39.620415747270194
0.581777,83.77310283066595,44.35957526781526
0.750387,103.33886505476302,62.324874814332325
0.72974,111.96705730575935,62.0276092847535
0.739262,90.96303477713894,56.68934038817111
0.70838,86.30706032334243,39.01920425189921
0.603193,84.1008269962112,47.19801056200331
0.57432,38.964179876213876,34.2114496658905
0.584056,47.23317630865407,42.29555899505889
0.617567,68.85018302773472,56.69046558156245
0.670095,90.93745840056351,52.26384698769275
0.930306,-102.28529230600826,132.83359907909067
0.789211,89.96312390322568,58.590403859690376
0.77355,88.99934807300356,74.69485128208039
0.939036,-167.97355159077475,101.81504805115641
0.673038,108.77229581687538,65.13684148872908
0.646197,78.29127151029087,49.830936145766934
0.848055,146.2521528095084,152.8351498373056
0.821328,166.4194583811251,153.67049477889262
0.849652,158.29153740155118,146.86046526784006
0.863997,146.00970044082803,146.7689766399241
0.847743,133.37923231260498,148.30714350033801
0.887374,146.41831273657615,146.2796541848693
0.824044,147.69357607016528,154.08592263849457
0.846661,-122.64403068671169,95.03563949817821
0.877878,140.7733976337076,146.8234340653702
0.905104,-144.0993771775558,98.25774402498584
0.731987,96.06183547786483,59.29659697724564
0.856119,-151.40801360152702,98.66745075054952
0.886428,131.01513528336085,150.48180054372298
0.89879,133.88780126794927,146.4418023814126
0.837401,133.63352741989627,151.80217507673055
0.816021,88.17660124900222,59.72999444229081
0.815302,84.72334160088947,67.20679982610224
0.946386,82.32560285079936,146.16387272744961
0.801234,92.04167214734147,85.26078270389124
0.852238,139.41277024426526,145.37866598571384
0.740288,86.2058523293531,66.43243324660061
0.872395,167.83083765722367,98.73400118914232
0.858339,122.77000592477143,153.16717418746174
0.886582,87.83556051319252,99.48175450240042
1.004745,99.91064681291796,77.78079092282348
1.051834,88.79840927363482,76.85457370723003
0.99152,97.3312849347604,74.94392681277093
0.827244,156.50609369988732,158.64728314489727
0.791577,97.62366088365076,77.61320713426332
0.86417,170.2391581434912,107.81825781867963
0.808271,101.19462157882542,70.34694899848006
0.731211,104.48669619551758,56.855421157317586
0.709392,89.68427617014915,67.87303449900823
0.792954,100.80174100698851,76.24000879777327
0.847058,137.12881428164377,154.1448922337938
0.959822,108.69539964952996,76.4825062758786
0.955226,99.92130842828007,74.62159289222116
0.812636,36.027118730906814,52.25721978211634
0.685822,110.06130842769691,67.94708671348765
0.960355,104.90152923474733,67.14898150147708
1.029152,100.12840189632892,62.26241472542479
0.950641,72.33360168801806,63.87514493297314
0.760369,99.78566216467728,68.88500882608092
0.782582,91.25919828565327,68.55413780899723
0.737853,99.74131084119571,62.66659033797095
0.767732,84.872993273012,58.080625625916845
0.739755,84.30741500079755,75.40786412293774
0.803619,94.00980513091314,70.99554355656862
0.795749,98.12283628693758,82.20326203575193
0.785597,95.59115262457561,71.37589758476592
0.663582,90.80132223116131,59.99019893836802
0.722754,78.0902332891227,63.227104422856335
0.858564,86.9270644773804,74.14004594604839
0.92034,84.84148987195213,64.4384336309005
0.709662,90.51459055522942,56.817903280277
0.976658,80.71972381187491,58.265458763062156
0.985197,88.43937525403135,65.86386651887165
0.734121,89.37401743297823,64.86307198226051
0.785486,94.56450604668885,61.820001062898385
0.712014,66.75126552632484,61.78642763790789
0.883254,81.86397424339488,69.55278128426873
0.888065,150.05221960996465,153.11509791634833
0.825595,150.57901439756017,150.7548661803442
0.667936,89.29211260048451,56.1388141564927
0.802496,118.41467843624746,103.05615761193683
0.732264,90.19238070930537,63.025804487282834
0.705776,-115.7780895743123,41.896217013317305
0.946876,98.48962285362838,97.60526140670505
0.705661,74.27151631423057,74.83129419008132
0.756658,89.50060019806529,59.66175595481179
0.950769,168.38931592632537,83.73114789052124
1.012882,170.24669511726304,85.73214426632407
0.697495,78.85682121860783,55.67564898103057
0.745285,91.56191040902607,62.67170157386403
0.740931,83.52805665211237,65.78350362139338
0.76396,87.55586478107936,71.40847945305151
0.725541,75.95414124445,61.48829909940672
0.821039,89.0326365581955,79.77041408951635
0.830585,152.6956014259863,144.40333750918663
0.856427,169.37260941442386,116.5066443031281
0.848445,151.85275425132738,141.0617196572626
0.746023,117.43605094322987,94.32622241746924
0.869364,149.69293230243352,148.7425097090349
0.847066,135.8901925220011,151.5573191538623
0.886758,129.308844143347,154.1903878754614
0.821242,136.28883777609758,148.43904064859206
0.846179,152.9518728545097,153.1833791494212
0.842813,179.88119545881912,105.38437956559964
0.46569,76.11656428117443,33.37691424052792
0.490571,65.9138744936463,47.32146420893671
0.816821,176.5546272703093,90.14425089699823
0.755918,79.60698664810342,67.63983945625249
0.602244,51.34969823564278,34.147478496150775
0.834653,-168.6692564461646,105.03102315872113
0.617559,67.47201272473112,40.94804077119545
0.572254,40.23168212872734,35.67800978548795
0.624201,64.66620209350987,44.125112308615954
0.765606,92.60495122305919,49.192001198496115
0.837046,76.87162002148891,56.88188093557038
0.977451,-160.6630649614844,124.91177248152756
0.484939,61.28626680547523,47.9742714203207
0.821815,156.14765947784147,152.6089931624231
0.841564,150.5618826070881,143.17252922851472
0.75573,96.08591892412186,51.02652325947579
0.506395,52.01275940742357,47.551287483321445
0.783083,92.11280899963494,62.88365229846542
0.658715,74.94814808358802,41.44184996769722
0.538729,53.78644010553041,36.45935468773535
0.499976,65.33654171945217,52.839087186608474
0.716436,88.32840287610253,63.49709345305984
0.722837,79.68158522023886,23.797680498673714
0.984937,113.7830138176061,93.48272506933174
0.693023,73.41634951674862,47.48376382540809
0.71788,97.14780796546407,51.14474604025894
0.638403,73.2807334950049,44.52356736201536
0.832092,124.9911364614737,150.58500027163123
0.45286,48.9563924825107,40.61160432881977
0.823503,140.8400974470824,164.8270674380622
0.856921,110.7815430030743,150.2756464932225
0.846942,146.80671432883116,156.13403000360287
0.846425,142.37389504409782,151.33881865699257
0.877896,129.20155361853537,148.5434919229514
1.083209,108.30340073111063,118.12198087868688
0.914931,162.92927204911553,92.24937363515265
1.064373,105.00494415452422,125.73666137220573
0.866649,165.23110636912932,147.4033545902758
0.661949,110.62942444441613,69.8635519143165
0.692767,103.19634808909187,72.7331150066451
0.700852,93.4040833215393,55.799972800135144
0.831368,127.83363768499895,155.74309936819637
0.911567,-175.0693300086895,102.14171456401768
0.8829,120.43650243551193,121.19699559168632
0.846515,149.55475319745437,155.1519867201503
0.825377,137.44755740359392,162.15229218478763
0.867371,-172.10110131034713,112.28471414819154
0.859298,151.97096556942157,148.30039296260435
0.846373,137.73288394456378,145.02346538537083
0.94024,-177.6034819679214,100.54928940963828
0.745485,95.81766609372839,62.4812379732629
0.740795,89.68491336377895,54.15585436191369
0.868691,115.85168599010389,117.5391884841298
0.828785,157.240469943909,145.1426749870541
0.870897,161.19934783810905,152.81361170123478
0.875055,123.37801377291007,113.55484243923821
1.050591,139.3508692078943,138.09330332059733
0.874255,153.00099260529993,149.53330762976202
